score,formatCreateTime,createTime,positionId,deliverCount,positionName,positionType,workYear,education,jobNature,companyName,companyId,orderBy,showOrder,adWord,randomScore,countAdjusted,relScore,hrScore,flowScore,showCount,totalCount,searchScore,pvScore,createTimeSort,haveDeliver,calcScore,city,imstate,plus,positonTypesMap,companyLogo,industryField,positionAdvantage,salary,positionFirstType,leaderName,companySize,financeStage,companyShortName,description,companyLabelList
1288,"1天前发布",Tue Dec 22 11:10:54 CST 2015,1193928,4,"数据挖掘","后端开发","3-5年","本科","全职","网金控股",10527,74,0,0,false,false,1000,88,71,432,0,0,19.93355104367797,1450753854000,false,false,"广州","disabled","是",null,"i/image/M00/01/48/CgqKkVZmcdaAKhA1AAHvpfxpecM404.jpg","移动互联网 · 金融","互联网、金融、大数据、云计算","1k-2k","技术","暂没有填写","150-500人","成长型(A轮)","广东网金控股股份有限公司"," 
 职位描述 
 数据挖掘工程师 
 职位描述： 
 1、负责CRM、用户画像实施、精准营销等专项数据挖掘、数据分析项目的需求沟通、方案设计、实施规划，并负责出具综合报告和报告的推广应用方案，保证项目的进度和交付物的质量； 
 2、有针对性的研究业务的发展变化形势及创新模式，发掘分析、挖掘方面的需求，帮助优化业务和解决业务问题； 
 3、负责上级交办的各类分析项目； 
 4、协助其他同事完成公司日常业绩数据支持等日常工作。 
 &nbsp; 
 任职要求： 
 1、数理分析、数据挖掘相关专业（数学、统计、计算机、经济等）本科及以上学历； 
 2、3年（含）以上互联网、电信行业或电子商务数据分析、数据挖掘经验； 
 3、熟悉数据分析与数据挖掘理论，熟悉常用的挖掘算法。有海量数据分析建模经验，能熟练使用SQL、R等进行数据分析、挖掘工作； 
 4、熟悉JAVA，有一定的算法研究及算法开发能力。有用户画像项目或推荐类项目实施经验者优先。有python或mahout使用经验者优先； 
 5、熟悉BI工作相关职能以及系统构成，有丰富的数据仓库或数据集市使用经验； 
 6、具备良好的沟通能力和表达能力，有独立开展业务调研、数据分析、报告编写的经验； 
 7、有较强的数据敏感度和逻辑分析、逻辑组织能力； 
 8、能承受一定的工作压力。 
  
","节日礼物, 带薪年假, 知名风险投资, 定期体检"
1321,"2015-12-14",Mon Dec 14 11:38:02 CST 2015,1180873,1,"数据挖掘","后端开发","1-3年","本科","全职","房多多",622,104,0,1,false,false,1000,53,109,444,0,0,11.786217816447964,1450064282000,false,false,"上海","disabled","是",null,"image1/M00/00/03/Cgo8PFTUV_yAe52VAACGzGHNxxM252.jpg","移动互联网 · O2O","Google老板-技术氛围-高成长-领军企业","20k-40k","技术","段毅","2000人以上","成熟型(C轮)","深圳市房多多网络科技有限公司"," 
 职位描述 
 工作职责: 
 1、负责公司数据项目的开发和维护&nbsp;。 
 职位要求: 
 1、较强的计算机基础，编码能力，解决问题能力，快速学习能力； 
 2、了解数据仓库的设计和开发流程，参与过至少一个大型项目的开发工作； 
 3、两年以上数据分析经验,&nbsp;一年使用R相关经验，精通R语言； 
 4、熟练使用MYSQL和MangoDB，有较强的数据库管理和数据库性能利用能力； 
 5、具有良好的沟通能力，团队合作精神。能积极主动，有序负责的完成任务。 
  
","节日礼物, 带薪年假, 扁平管理, 美女多"
1220,"2015-12-19",Sat Dec 19 10:17:57 CST 2015,790739,0,"数据挖掘工程师","后端开发","3-5年","本科","全职","DataEye",29301,46,0,0,false,false,875,115,129,269,0,0,7.6641675339865385,1450491477000,false,false,"深圳","disabled","是",null,"image1/M00/14/B7/CgYXBlUI9MGAffH_AACCK-dE2Iw479.jpg","移动互联网 · 游戏","年底双薪 期权持股计划 全薪病假","18k-35k","技术","汪祥斌","50-150人","成长型(A轮)","深圳市慧动创想科技有限公司"," 
 职位描述 
 &nbsp; 
 1.2年以上数据分析和数据挖掘相关工作经验，有成功的数据挖掘项目经验；  2.数学、统计、计算机等相关专业硕士及以上学历，深刻理解并熟练掌握统计学、数据挖掘的算法和技术；  3.精通至少一种数据分析/挖掘软件，如R/Python/SAS/Mahout等；  4.熟悉至少一种以下数据库操作，如Hive/Mysql/Hadoop/Oracle等；  5.对数据驱动业务有一定理解，对数据与业务方面有足够的敏感性，有较强的逻辑分析能力，有较强的独立思考能力；  6.具备良好的沟通能力和团队合作精神，能独立完成挖掘项目的规划和实施；  7. 有互联网行业、移动互联网行业数据分析挖掘从业经历者优先 
 岗位职责： 
 通过海量数据分析和挖掘，找出移动游戏行业的商业价值及数据价值点 
 主要职责包括:  1.深入挖掘用户行为、属性，建立用户画像标签体系，建立相关的预测模型、定价模型等，为商业应用提供数据驱动的服务与产品，并推进相关数据产品建设 
 2.对游戏用户行为进行深入分析，找出不同游戏类型用户的特征及规律，为分析报告提供数据支持，并推动建立相关数据产品，为客户提供数据产品服务 
 3.深入理解移动游戏业务，协助搭建用户行为、属性等方面的数据库，为公司业务发展提供数据支持 
","年底双薪, 全薪病假, 股票期权, 年度体检"
1279,"09:35发布",Wed Dec 23 09:35:28 CST 2015,1249018,0,"数据挖掘","后端开发","3-5年","本科","全职","全民贷",105231,74,0,0,false,false,1000,97,108,131,0,0,12.101497663432538,1450834528000,false,false,"上海","disabled","否",null,"image2/M00/14/13/CgqLKVY9q8aATr9cAAGm1Kf5gzY094.png?cc=0.5384506909176707","移动互联网 · 金融","每年加薪两次","22k-26k","技术","暂没有填写","15-50人","成长型(A轮)","上海全民贷科技有限公司"," 
 职位描述 职位描述 
 1、负责对用户特征提取，用户聚类分类，推荐系统协同过滤等业务问题，提供先进、适用的解决方案（模型）、高可扩展性的可并行化算法设计。 
 2、协助对项目实施中遇到的算法性能瓶颈进行诊断和改进。 
 3、提高职位推荐的相关度、用户体验、投放效果。 
 岗位要求： 
 1. 熟练运用各种常用算法和数据结构，有独立的实现能力; 
 2. 精通 Python等脚本语言优先; 
 3. 有文本分析、自然语言处理、推荐系统或者大数据分析工作经验; 
 符合以下条件优先： 
 1、相关技术文献阅读和理解能力。 
 2、大型互联网公司推荐系统或搜索引擎或广告系统开发经验。 
 3、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制。 
 4、思路清晰，主动性强，有很强的自我驱动力。 
  
","年底双薪, 带薪年假, 美女多, 定期体检"
1302,"2015-12-16",Wed Dec 16 18:06:37 CST 2015,193256,6,"数据挖掘工程师","移动开发","1-3年","本科","全职","探探",26782,118,1433150466396,1,false,false,875,108,113,650,0,0,11.123795998995343,1450260397000,false,false,"北京","disabled","是",null,"i/image/M00/00/21/Cgp3O1Ytx_6AGpZkAAsWIVgT-bc549.png","移动互联网 · 文化娱乐","2015最黑马的社交应用、最值钱的股权激励","10k-15k","技术","王宇","150-500人","成长型(B轮)","探探科技（北京）有限公司"," 
 职位描述 
 工作职责： 
 -负责移动APP产品的用户基础数据挖掘工作，对数据给出合理化分析和改进建议 
 &nbsp;-负责移动APP产品的用户库构建，特征抽取和建模，指标挖掘，实现用户行为分析和用户刻画，为决策提供相关的数据、工具支持 
 &nbsp;分析系统的技术缺陷，对策略框架做出合理地调整或改进 
 -负责数据波动和异常的监控报警 
 职位要求： 
 &nbsp;-有至少一年以上相关工作经验； 
 -计算机及计算机相关专业本科或本科以上学历； 
 -熟悉java编程语言以及shell脚本，具有python、scribe、kafka等经验优先； 
 -熟悉hadoop、Storm等分布式计算系统，了解hbase、hive工具者优先； 
 -具有良好的数学基础和数据分析能力，对数据敏感 
 &nbsp;-富有激情和良好的责任心，关注新技术，有团队合作意识； 
 &nbsp; 
","股票期权, 带薪年假, 岗位晋升, 扁平管理"
1229,"10:51发布",Wed Dec 23 10:51:25 CST 2015,1244664,0,"数据挖掘","后端开发","3-5年","本科","全职","联袂科技",41357,74,0,0,false,false,1000,50,106,68,0,0,12.461805133698084,1450839085000,false,false,"北京","disabled","否",null,"image1/M00/00/66/CgYXBlTUXWeAESm9AAAzJhTXYvs410.jpg","数据服务 · 广告营销","公司办公环境好，薪资待遇高","15k-25k","技术","暂没有填写","15-50人","成长型(A轮)","北京联袂互动科技有限公司"," 
 职位描述 
 工作职责： 
 1、输入法基础数据系统建设； 
 2、配合各业务给予数据支持，对产品和运营数据总结和优化；&nbsp; 
 3、处理用户海量数据，提取、分析、归纳用户属性，行为等信息，完成分析结果；&nbsp; 
 4、发现并指出数据异常情况，分析数据合理性；&nbsp; 
 任职要求： 
 1、3年以上互联网行业研发经验，有使用hadoop/hive/spark分析海量数据的能力；&nbsp; 
 2、在数据挖掘等领域算法有实际经验； 
 3、有良好的沟通能力，具备出色的规划、执行力，强烈的责任感，以及优秀的学习能力。 
  
","日常零食, 岗位晋升, 壕团建, 通讯津贴"
1288,"2015-12-18",Fri Dec 18 17:37:57 CST 2015,707302,1,"数据挖掘","后端开发","3-5年","本科","全职","汽车之家",8103,116,1433124431014,1,false,false,1000,28,88,501,0,0,16.180337749125197,1450431477000,false,false,"北京","disabled","是",null,"i/image/M00/01/80/CgqKkVZuPraAN3O6AACFeBgN7dY620.jpg","移动互联网 · 文化娱乐","丰厚的年终奖金，带薪休假，八险一金","18k-30k","技术","秦致","2000人以上","上市公司","北京车之家信息技术有限公司"," 
 职位描述 
 岗位职责： 
 1、设计和搭建分布式推荐引擎 
 2、建立和完善适合大规模用户分析建模、同时支持多业务线及实时/伪实时数据获取的线上服务 
 &nbsp; 
 任职要求： 
 1、熟悉分布式计算的各种范式，有较强的推荐引擎分布式架构设计和代码实&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 现能力 
 2、熟悉nginx、apache、redis等常用工程架构 
 3、精通操作系统原理、数据结构、网络编程、多线程编程技术&nbsp; 
 4、良好的团队合作和分享精神，较强的沟通能力 
 5、有较强的抗压能力 
","技能培训, 节日礼物, 带薪年假, 绩效奖金"
1245,"1天前发布",Tue Dec 22 09:23:32 CST 2015,1260285,1,"数据挖掘","后端开发","3-5年","本科","全职","你有药",105219,67,0,0,false,false,1000,97,82,168,0,0,17.50417371123801,1450747412000,false,false,"上海","disabled","否",null,"image2/M00/14/0F/CgpzWlY9kNmAfsWZAACwMRtHxhs784.png?cc=0.5478813040535897","移动互联网 · 医疗健康","优越的办公环境+年薪15薪","18k-25k","技术","暂没有填写","15-50人","成长型(A轮)","上海你有药网络科技有限公司"," 
 职位描述 
 【职责描述】 
 &nbsp; 
 1.从用户对话中挖掘热门话题信息（40%精力）； 
 &nbsp; 
 2.对用户群体进行行为特征分析，把握用户特性，支持产品设计工（30%精力）； 
 &nbsp; 
 3.对用户个性化特征信息进行挖掘，支持相关研发工作（30%精力）。 
 &nbsp; 
 &nbsp; 
 &nbsp; 
 【职位要求】 
 &nbsp; 
 1.&nbsp;有在数据挖掘、模式识别、自然语言处理等领域的研究经验优先； 
 &nbsp; 
 2.&nbsp;熟悉文本挖掘分析方法及分布式数据分析工具使用； 
 &nbsp; 
 3.优秀的分析问题和解决问题的能力，具有较好的归纳能力与较好的文字和语言表达能力。 
  
","年底双薪, 绩效奖金, 领导好, 定期体检"
1279,"1天前发布",Tue Dec 22 13:23:35 CST 2015,599033,0,"数据挖掘","后端开发","3-5年","本科","全职","开卷",23798,70,1433388365997,0,false,false,1000,64,89,300,0,0,16.151159481771685,1450761815000,false,false,"北京","disabled","是",null,"image1/M00/00/2F/Cgo8PFTUXICAPhecAAA4SzwUiYc079.png","移动互联网","地铁边，培训晋升机会多，福利美女假期多","10k-20k","技术","暂没有填写","50-150人","初创型(未融资)","北京开卷信息技术有限公司"," 
 职位描述 
 1.负责爬虫架构设计和研发2.负责爬虫核心搜索策略、算法、数据聚类、重组的设计与开发3.负责网络爬虫或数据采集软件的优化改进以及采集规则编写4.解决封账号、封IP等采集难点攻克5.确保所负责的站点按周期采集及时，全面 
 职位要求： 
 1.精通Asp.net、C#、Javascript/Ajax、SQLServer2005，熟练正则表达式，多线程，网络通信编程等相关知识2.2年以上大规模网页爬虫开发经验, 熟悉JS，ajax，网页消重3.能够总结分析不同网站，网页的结构特点及规律，熟悉天猫开发接口优先4.具有良好的编码习惯，很好的学习能力、理解能力；5.具有良好的团队合作精神和沟通能力，能够承受压力。 
","绩效奖金, 专项奖金, 年底双薪, 五险一金"
1229,"10:32发布",Wed Dec 23 10:32:52 CST 2015,1185763,1,"数据挖掘","后端开发","3-5年","本科","全职","新浪微博",25021,74,0,0,false,false,1000,64,92,91,0,0,15.508704255221447,1450837972000,false,false,"北京","disabled","否",null,"image1/M00/2A/10/Cgo8PFVpRQWAIyMQAABwOlPdDJ4570.png","移动互联网 · 社交网络","海量数据处理","20k-40k","技术","暂没有填写","2000人以上","上市公司","新浪微博"," 
 职位描述 
 工作包括但不局限于： 
 基于分布式计算系统的数据开发，包括离线计算和实时计算；&nbsp; 
 对不同类型数据进行分析，数据建模，构建合理的数据架构；&nbsp; 
 分析数据合理性，有效处理数据质量问题，改善数据质量； 
 深入挖掘用户内容数据，帮助技术、产品、运营提供决策辅助。 
  
  
 岗位要求： 
 丰富的数据系统工程经验，熟悉常见的高并发系统架构 
 有分布式计算平台开发经验，精通hadoop/hive/hbase、Spark/Storm、Kafka/Scribe等开源系统 
 有数据挖掘、机器学习、自然语言处理等相关项目经验，熟悉常用开源工具包 
 精通java、c/c++编程语言，熟悉Python、PHP、Awk等常见的脚本语言 
  
","技能培训, 股票期权, 带薪年假, 绩效奖金"
1197,"2015-12-09",Wed Dec 09 22:59:38 CST 2015,1331942,0,"数据挖掘","后端开发","1-3年","本科","全职","车满满",67576,32,0,0,false,false,1000,67,98,94,0,0,14.265393255031539,1449673178000,false,false,"北京","disabled","否",null,"i/image/M00/01/47/Cgp3O1ZmYACABBpPAAGzVR5S-Ps906.png","移动互联网","股票期权，团队靠谱，年底双薪，六险一金","10k-20k","技术","韩金宇","50-150人","成长型(A轮)","车满满（北京）信息技术有限公司"," 
 职位描述 
 岗位职责： 
 1、通过用户特征、行为数据等对业务进行挖掘和分析，挖掘数据并进行数据的统计建模分析； 
 2、参与大数据项目开发，包括架构设计、编程开发等工作； 
 3、提供决策建议：让数据说话，为公司发展提供决策支持建议；4、数据驱动产品：提出产品优化建议，主动推进用户产品和商业产品的转化率提升； 
 任职要求： 
  
 1、热爱互联网，对大数据技术有浓厚的兴趣 
 2、能在Linux工作下熟练使用PHP或Python展开数据分析工作 
 3、了解MYSQL，有相关工作经验 
 3、能够主动学习新的大数据技术，并加以运用&nbsp; 
 4、具有良好的沟通能力和解决问题的能力 
 5、计算机/数学相关专业本科或以上学历 
 6、具有1年左右相关开发经验 
  
","股票期权, 技能培训, 弹性工作, 定期体检"
1208,"2天前发布",Mon Dec 21 10:39:51 CST 2015,1331681,2,"数据挖掘工程师","后端开发","1-3年","本科","全职","极光推送",917,69,0,0,false,false,875,61,147,80,0,0,3.9691668892171332,1450665591000,false,false,"北京","disabled","是",null,"image2/M00/09/58/CgqLKVYI3YaAGdN_AABBeVoTL3I283.png","移动互联网 · 金融","五险一金、5天工作制、年终奖","10k-14k","技术","王小导","50-150人","成长型(B轮)","深圳市和讯华谷信息技术有限公司"," 
 职位描述 
 岗位要求： 
 1.利用数据挖掘工具进行用户细分，用户偏好，用户上网行为等研究； 
 2.进行数据提取，数据分析，商业分析，并基于业务需求，提供用户研究及数据挖掘解决方案，实施应用项目； 
 3.将数据挖掘算法及用户研究成果固化成数据产品； 
 &nbsp; 
 任职资格的具体描述： 
 1．计算机、数理统计等相关专业硕士以上学历; 
 2．具有深厚的统计学、数学、人工智能和数据挖掘知识基础，有1年以上数据挖掘项目实践经验; 
 3．熟悉office工具，如word、excel、ppt; 
 4．掌握至少一种程序开发语言如java；同时熟练使用SQL/HQL数据库查询语言; 
 5．掌握至少一种统计分析和数据挖掘软件，最好精通R语言; 
 6. 熟悉文本分类、机器学习算法及相关商业应用有加分： 
 (1)熟悉分布式计算或高性能并行计算，并有相关项目经验; 
 (2)了解机器学习的基本算法，如回归方法、决策树、SVM等；能从不同的角度思考、分析问题，敢于大胆地提出创新的解决方案; 
 7．能够主动获取新知识，具有较强领悟力，有系统性思考解决问题能力，能承受挫折知难而进，性格乐观，态度踏实，积极上进，具备良好的客户需求理解能力 &nbsp;，良好的团队协作和优秀的沟通能力. 
 &nbsp; 
 技术要求： 
 熟悉的工具/软件/技能： 
 1）基础办公软件：office； 
 2）数据库查询语言：sql、mysql、其他； 
 3）软件开发语言：java、python等； 
 4）统计分析工具：spss，sas，R或其他； 
 &nbsp; 
  
","五险一金, 年底双薪, 股票期权, 文体活动"
